port_id,port_type,port_name,qualified_port_name,port_annotation_id,data_id
1,param,cassette_id,simulate_data_collection<-cassette_id,3,1
2,param,sample_score_cutoff,simulate_data_collection<-sample_score_cutoff,5,2
3,param,data_redundancy,simulate_data_collection<-data_redundancy,7,3
4,in,sample_spreadsheet,simulate_data_collection<-sample_spreadsheet,9,4
5,in,calibration_image,simulate_data_collection<-calibration_image,11,5
6,out,corrected_image,simulate_data_collection->corrected_image,13,6
7,out,run_log,simulate_data_collection->run_log,15,7
8,out,collection_log,simulate_data_collection->collection_log,16,8
9,out,rejection_log,simulate_data_collection->rejection_log,17,9
10,out,run_log,simulate_data_collection.initialize_run->run_log,20,10
11,param,cassette_id,simulate_data_collection.load_screening_results<-cassette_id,25,11
12,in,sample_spreadsheet_file,simulate_data_collection.load_screening_results<-sample_spreadsheet_file,26,12
13,out,sample_name,simulate_data_collection.load_screening_results->sample_name,29,13
14,out,sample_quality,simulate_data_collection.load_screening_results->sample_quality,30,14
15,param,sample_score_cutoff,simulate_data_collection.calculate_strategy<-sample_score_cutoff,34,15
16,param,data_redundancy,simulate_data_collection.calculate_strategy<-data_redundancy,35,16
17,param,sample_name,simulate_data_collection.calculate_strategy<-sample_name,36,13
18,param,sample_quality,simulate_data_collection.calculate_strategy<-sample_quality,37,14
19,out,accepted_sample,simulate_data_collection.calculate_strategy->accepted_sample,38,17
20,out,rejected_sample,simulate_data_collection.calculate_strategy->rejected_sample,39,18
21,out,num_images,simulate_data_collection.calculate_strategy->num_images,40,19
22,out,energies,simulate_data_collection.calculate_strategy->energies,41,20
23,param,cassette_id,simulate_data_collection.log_rejected_sample<-cassette_id,45,11
24,param,rejected_sample,simulate_data_collection.log_rejected_sample<-rejected_sample,46,18
25,out,rejection_log,simulate_data_collection.log_rejected_sample->rejection_log,47,21
26,param,cassette_id,simulate_data_collection.collect_data_set<-cassette_id,52,11
27,param,num_images,simulate_data_collection.collect_data_set<-num_images,53,19
28,param,accepted_sample,simulate_data_collection.collect_data_set<-accepted_sample,54,17
29,param,energies,simulate_data_collection.collect_data_set<-energies,55,20
30,out,sample_id,simulate_data_collection.collect_data_set->sample_id,56,22
31,out,energy,simulate_data_collection.collect_data_set->energy,58,23
32,out,frame_number,simulate_data_collection.collect_data_set->frame_number,60,24
33,out,raw_image_file,simulate_data_collection.collect_data_set->raw_image_file,62,25
34,param,sample_id,simulate_data_collection.transform_images<-sample_id,69,22
35,param,energy,simulate_data_collection.transform_images<-energy,70,23
36,param,frame_number,simulate_data_collection.transform_images<-frame_number,71,24
37,in,raw_image_file,simulate_data_collection.transform_images<-raw_image_file,72,25
38,in,calibration_image_file,simulate_data_collection.transform_images<-calibration_image_file,74,26
39,out,corrected_image_file,simulate_data_collection.transform_images->corrected_image_file,77,27
40,out,total_intensity,simulate_data_collection.transform_images->total_intensity,80,28
41,out,pixel_count,simulate_data_collection.transform_images->pixel_count,81,29
42,param,cassette_id,simulate_data_collection.log_average_image_intensity<-cassette_id,85,11
43,param,sample_id,simulate_data_collection.log_average_image_intensity<-sample_id,86,22
44,param,frame_number,simulate_data_collection.log_average_image_intensity<-frame_number,87,24
45,param,total_intensity,simulate_data_collection.log_average_image_intensity<-total_intensity,88,28
46,param,pixel_count,simulate_data_collection.log_average_image_intensity<-pixel_count,89,29
47,in,corrected_image_file,simulate_data_collection.log_average_image_intensity<-corrected_image_file,90,27
48,out,collection_log,simulate_data_collection.log_average_image_intensity->collection_log,92,30
